,TAID,Name,IUPAC Name,PubChem CID,SMILES,InChIKey,Toxicity Value,EPACategoryIndex,EPACategory
23,TOX-4351,dimethoate,2-dimethoxyphosphinothioylsulfanyl-N-methylacetamide,3082,CNC(=O)CSP(=S)(OC)OC,MCWXGJITAZMZEV-UHFFFAOYSA-N,25.00403469,1,10-50
24,TOX-4353,ENDRIN,"3,4,5,6,13,13-hexachloro-10-oxapentacyclo[6.3.1.13,6.02,7.09,11]tridec-4-ene",3048,ClC1=C(Cl)C2(Cl)C3C4CC(C5OC45)C3C1(Cl)C2(Cl)Cl,DFBKLUNHFCTMDC-UHFFFAOYSA-N,19.99931743,1,10-50
25,TOX-4367,phenylmercuric acetate,acetyloxy(phenyl)mercury,16682730,CC(=O)O[Hg]c1ccccc1,XEBWQGVWTUSTLN-UHFFFAOYSA-M,60.00000002,2,50-500
26,TOX-4374,dichlorvos,"2,2-dichloroethenyl dimethyl phosphate",3039,COP(=O)(OC)OC=C(Cl)Cl,OEBRKCOSUFCWJD-UHFFFAOYSA-N,6.449824872,0,<10
27,TOX-4380,m-Cumenyl methylcarbamate,(3-propan-2-ylphenyl) N-methylcarbamate,6143,CNC(=O)Oc1cccc(C(C)C)c1,GYKXQTKSWLAUIT-UHFFFAOYSA-N,11.99962742,1,10-50
28,TOX-4476,,"2,2-dichloroethenyl dipropyl phosphate",120168,CCCOP(=O)(OC=C(Cl)Cl)OCCC,OBUPKOWLJDGPFA-UHFFFAOYSA-N,9.999855628,0,<10
29,TOX-4477,,"2,2-dichloroethenyl diethyl phosphate",66145,CCOP(=O)(OC=C(Cl)Cl)OCC,BVZSTBILYMMKCG-UHFFFAOYSA-N,3.399999996,0,<10
30,TOX-4490,,(4-methylsulfinylphenoxy)-di(propan-2-yloxy)-sulfanylidene-lambda5-phosphane,66152,CC(C)OP(=S)(Oc1ccc(S(C)=O)cc1)OC(C)C,ZAHCGJGQTLXHMW-UHFFFAOYSA-N,32.59854642,1,10-50
31,TOX-4593,Tri-o-tolyl phosphate,tris(2-methylphenyl) phosphate,6527,Cc1ccccc1OP(=O)(Oc1ccccc1C)Oc1ccccc1C,YSMRWXYRXBRSND-UHFFFAOYSA-N,500.0420771,3,500-2000
32,TOX-4594,DIOXATHION,"(3-diethoxyphosphinothioylsulfanyl-1,4-dioxan-2-yl)sulfanyl-diethoxy-sulfanylidene-lambda5-phosphane",6531,CCOP(=S)(OCC)SC1OCCOC1SP(=S)(OCC)OCC,VBKKVDGJXVOLNE-UHFFFAOYSA-N,315.965393,2,50-500
33,TOX-4604,Tris(2-butoxyethyl) phosphate,tris(2-butoxyethyl) phosphate,6540,CCCCOCCOP(=O)(OCCOCCCC)OCCOCCCC,WTLBZVNBAKMVDP-UHFFFAOYSA-N,5000.288596,4,>2000
34,TOX-4608,MENAZON,"6-(dimethoxyphosphinothioylsulfanylmethyl)-1,3,5-triazine-2,4-diamine",6543,COP(=S)(OC)SCc1nc(N)nc(N)n1,SUYHYHLFUHHVJQ-UHFFFAOYSA-N,486.9948058,2,50-500
35,TOX-4674,Chlorfenson,(4-chlorophenyl) 4-chlorobenzenesulfonate,6635,O=S(=O)(Oc1ccc(Cl)cc1)c1ccc(Cl)cc1,RZXLPPRPEOUENN-UHFFFAOYSA-N,3780.423925,4,>2000
36,TOX-4799,Azinphos-methyl,"3-(dimethoxyphosphinothioylsulfanylmethyl)-1,2,3-benzotriazin-4-one",2268,COP(=S)(OC)SCn1nnc2ccccc2c1=O,CJJOSEISRRTUQB-UHFFFAOYSA-N,276.972067,2,50-500
37,TOX-4808,,naphthalen-1-ylthiourea,736366,NC(=S)Nc1cccc2ccccc12,PIVQQUNOTICCSA-UHFFFAOYSA-N,4249.957978,4,>2000
38,TOX-4872,DINOSEB,"2-butan-2-yl-4,6-dinitrophenol",6950,CCC(C)c1cc([N+](=O)[O-])cc([N+](=O)[O-])c1O,OWZPCEFYPSAJFR-UHFFFAOYSA-N,25.99945882,1,10-50
39,TOX-5015,THIOQUINOX,"[1,3]dithiolo[4,5-b]quinoxaline-2-thione",7159,S=c1sc2nc3ccccc3nc2s1,ILERPRJWJPJZDN-UHFFFAOYSA-N,3999.221482,4,>2000
40,TOX-5016,,"2-(2,4,5-trichlorophenoxy)acetic acid",1480,O=C(O)COc1cc(Cl)c(Cl)cc1Cl,SMYMJHWAQXWPDB-UHFFFAOYSA-N,310.0194143,2,50-500
41,TOX-5029,,"propan-2-yl 2-(2,4-dichlorophenoxy)acetate",7173,CC(C)OC(=O)COc1ccc(Cl)cc1Cl,WHOKDONDRZNCBC-UHFFFAOYSA-N,1419.946033,3,500-2000
42,TOX-5110,,"1,2-dibromo-3-chloropropane",7280,ClCC(Br)CBr,WBEJYOJJBDISQU-UHFFFAOYSA-N,59.99898451,2,50-500
43,TOX-5145,DICHLOFENTHION,"(2,4-dichlorophenoxy)-diethoxy-sulfanylidene-lambda5-phosphane",7328,CCOP(=S)(OCC)Oc1ccc(Cl)cc1Cl,WGOWCPGHOCIHBW-UHFFFAOYSA-N,147.9962433,2,50-500
44,TOX-5306,Anilazine,"4,6-dichloro-N-(2-chlorophenyl)-1,3,5-triazin-2-amine",7541,Clc1nc(Cl)nc(Nc2ccccc2Cl)n1,IMHBYKMAHXWHRP-UHFFFAOYSA-N,3749.646128,4,>2000
45,TOX-5843,propoxur,(2-propan-2-yloxyphenyl) N-methylcarbamate,4944,CNC(=O)Oc1ccccc1OC(C)C,ISRUGXGCCGIOQO-UHFFFAOYSA-N,46.49888889,1,10-50
46,TOX-5855,DICOFOL,"2,2,2-trichloro-1,1-bis(4-chlorophenyl)ethanol",8268,OC(c1ccc(Cl)cc1)(c1ccc(Cl)cc1)C(Cl)(Cl)Cl,UOAMTSKGCBMZTC-UHFFFAOYSA-N,4365.11782,4,>2000
47,TOX-5869,,dimethoxy-(4-methylsulfinylphenoxy)-sulfanylidene-lambda5-phosphane,61039,COP(=S)(OC)Oc1ccc(S(C)=O)cc1,DYAVFUPXPKGVQO-UHFFFAOYSA-N,2.319942066,0,<10
48,TOX-5878,,[(2-methyl-2-methylsulfanylpropylidene)amino] N-methylcarbamate,2086,CNC(=O)ON=CC(C)(C)SC,QGLZXHRNAYXIBU-UHFFFAOYSA-N,8.000084094,0,<10
49,TOX-5922,MALTOL,3-hydroxy-2-methylpyran-4-one,8369,Cc1occc(=O)c1O,XPCTZQVDEJYUGT-UHFFFAOYSA-N,3719.970498,4,>2000
50,TOX-6003,,"tris(2,6-dimethylphenyl) phosphate",8460,Cc1cccc(C)c1OP(=O)(Oc1c(C)cccc1C)Oc1c(C)cccc1C,QLORRTLBSJTMSN-UHFFFAOYSA-N,999.8781825,3,500-2000
51,TOX-6006,roxarsone,(4-hydroxy-3-nitrophenyl)arsonic acid,5104,O=[N+]([O-])c1cc([As](=O)(O)O)ccc1O,XMVJITFPVVRMHC-UHFFFAOYSA-N,110.0012547,2,50-500
52,TOX-6025,,"3,5-dinitrobenzamide",4511,NC(=O)c1cc([N+](=O)[O-])cc([N+](=O)[O-])c1,UUKWKUSGGZNXGA-UHFFFAOYSA-N,899.9872123,3,500-2000
53,TOX-6037,,dimethyl 3-dimethoxyphosphoryloxypent-2-enedioate,31199,COC(=O)C=C(CC(=O)OC)OP(=O)(OC)OC,BZSSHIWHSJYWAD-UHFFFAOYSA-N,9.449832554,0,<10
54,TOX-6038,FENITROTHION,dimethoxy-(3-methyl-4-nitrophenoxy)-sulfanylidene-lambda5-phosphane,31200,COP(=S)(OC)Oc1ccc([N+](=O)[O-])c(C)c1,ZNOLGFHPUIJIMJ-UHFFFAOYSA-N,280.0020198,2,50-500
55,TOX-6044,simazine,"6-chloro-2-N,4-N-diethyl-1,3,5-triazine-2,4-diamine",5216,CCNc1nc(Cl)nc(NCC)n1,ODCWYMIRDDJXKW-UHFFFAOYSA-N,4999.975207,4,>2000
56,TOX-6146,BUTONATE,"(2,2,2-trichloro-1-dimethoxyphosphorylethyl) butanoate",31343,CCCC(=O)OC(C(Cl)(Cl)Cl)P(=O)(OC)OC,BKAQXYNWONVOAX-UHFFFAOYSA-N,209.9820471,2,50-500
57,TOX-6156,TRIBUTYL PHOSPHATE,tributyl phosphate,31357,CCCCOP(=O)(OCCCC)OCCCC,STCOOQWBFONSKY-UHFFFAOYSA-N,1499.95494,3,500-2000
58,TOX-6167,,"2,2-dichloropropanoic acid",6418,CC(Cl)(Cl)C(=O)O,NDUPDOJHUQKPAG-UHFFFAOYSA-N,5600.039176,4,>2000
59,TOX-6230,Dinex,"2-cyclohexyl-4,6-dinitrophenol",8540,O=[N+]([O-])c1cc(C2CCCCC2)c(O)c([N+](=O)[O-])c1,QJYHUJAGJUHXJN-UHFFFAOYSA-N,75.9991436,2,50-500
60,TOX-6236,,diphenyl (2-phenylphenyl) phosphate,67234,O=P(Oc1ccccc1)(Oc1ccccc1)Oc1ccccc1-c1ccccc1,QARIOUOTENZTDH-UHFFFAOYSA-N,10000.34793,4,>2000
61,TOX-6290,ERBON,"2-(2,4,5-trichlorophenoxy)ethyl 2,2-dichloropropanoate",8686,CC(Cl)(Cl)C(=O)OCCOc1cc(Cl)c(Cl)cc1Cl,KMHZPJNVPCAUMN-UHFFFAOYSA-N,3169.524229,4,>2000
62,TOX-6342,,2-piperazin-1-ylethanamine,8795,NCCN1CCNCC1,IMUDHTPIFIBORV-UHFFFAOYSA-N,1499.918735,3,500-2000
63,TOX-6344,Nithiamide,"N-(5-nitro-1,3-thiazol-2-yl)acetamide",8798,CC(=O)Nc1ncc([N+](=O)[O-])s1,UJRRDDHEMZLWFI-UHFFFAOYSA-N,799.9999999,3,500-2000
64,TOX-6375,,[4-(dimethylamino)-4-oxobut-2-en-2-yl] dimethyl phosphate,8854,COP(=O)(OC)OC(C)=CC(=O)N(C)C,VEENJGZXVHKXNB-UHFFFAOYSA-N,7.969932791,0,<10
65,TOX-6414,SODIUM CYANIDE,sodium;cyanide,8929,N#C[Na],MNWBNISUBARLIT-UHFFFAOYSA-N,20.99957149,1,10-50
66,TOX-6448,,"5-(hydroxymethyl)-2,4-dimethylpyridin-3-ol",6094,Cc1ncc(CO)c(C)c1O,KKOWAYISKWGDBG-UHFFFAOYSA-N,1569.989751,3,500-2000
67,TOX-6576,ISOBENZAN,"1,3,5,7,8,9,10,10-octachloro-4-oxatricyclo[5.2.1.02,6]dec-8-ene",9271,ClC1=C(Cl)C2(Cl)C3C(Cl)OC(Cl)C3C1(Cl)C2(Cl)Cl,LRWHHSXTGZSMSN-UHFFFAOYSA-N,1.999737708,0,<10
68,TOX-6599,,1-dimethoxyphosphorylsulfanyl-2-ethylsulfinylethane,4618,CCS(=O)CCSP(=O)(OC)OC,PMCVMORKVPSKHZ-UHFFFAOYSA-N,80.00324816,2,50-500
69,TOX-6611,,"2-[(5-chloro-8-hydroxy-3-methyl-1-oxo-3,4-dihydroisochromene-7-carbonyl)amino]-3-phenylpropanoic acid",4580,CC1Cc2c(Cl)cc(C(=O)NC(Cc3ccccc3)C(=O)O)c(O)c2C(=O)O1,RWQKHEORZBHNRI-UHFFFAOYSA-N,2.979296666,0,<10
70,TOX-6643,,bis(2-chloroethyl) (4-nitrophenyl) phosphate,67554,O=[N+]([O-])c1ccc(OP(=O)(OCCCl)OCCCl)cc1,IDERFWIIXARCJS-UHFFFAOYSA-N,99.99796558,2,50-500
71,TOX-6644,PARAOXON,diethyl (4-nitrophenyl) phosphate,9395,CCOP(=O)(OCC)Oc1ccc([N+](=O)[O-])cc1,WYMSBXTXOHUIGT-UHFFFAOYSA-N,1.999949125,0,<10
72,TOX-6659,Mexacarbate,"[4-(dimethylamino)-3,5-dimethylphenyl] N-methylcarbamate",9414,CNC(=O)Oc1cc(C)c(N(C)C)c(C)c1,YNEVBPNZHBAYOA-UHFFFAOYSA-N,4.399841646,0,<10
73,TOX-6676,Coroxon,(3-chloro-4-methyl-2-oxochromen-7-yl) diethyl phosphate,9453,CCOP(=O)(OCC)Oc1ccc2c(C)c(Cl)c(=O)oc2c1,FDYMERLIFOUIRZ-UHFFFAOYSA-N,2.199980962,0,<10
74,TOX-6677,Haloxon,bis(2-chloroethyl) (3-chloro-4-methyl-2-oxochromen-7-yl) phosphate,9454,Cc1c(Cl)c(=O)oc2cc(OP(=O)(OCCCl)OCCCl)ccc12,KULDXINYXFTXMO-UHFFFAOYSA-N,7000.117903,4,>2000
75,TOX-6692,Trichloronat,"ethoxy-ethyl-sulfanylidene-(2,4,5-trichlorophenoxy)-lambda5-phosphane",9477,CCOP(=S)(CC)Oc1cc(Cl)c(Cl)cc1Cl,ANIAQSUBRGXWLS-UHFFFAOYSA-N,12.29985252,1,10-50
76,TOX-6693,,(2-chloro-4-nitrophenoxy)-ethyl-propan-2-yloxy-sulfanylidene-lambda5-phosphane,67599,CCP(=S)(Oc1ccc([N+](=O)[O-])cc1Cl)OC(C)C,QINWTFKFPMRNJP-UHFFFAOYSA-N,4.009900905,0,<10
77,TOX-6699,,(4-tert-butylphenyl)sulfanyl-ethoxy-ethyl-sulfanylidene-lambda5-phosphane,67609,CCOP(=S)(CC)Sc1ccc(C(C)(C)C)cc1,MRARSQDSGPVQSI-UHFFFAOYSA-N,64.39041807,2,50-500
78,TOX-6711,LINURON,"3-(3,4-dichlorophenyl)-1-methoxy-1-methylurea",9502,CON(C)C(=O)Nc1ccc(Cl)c(Cl)c1,XKJMBINCVNINCA-UHFFFAOYSA-N,3764.894194,4,>2000
79,TOX-6730,Cyloone,"N-diethoxyphosphinothioyl-1,3-dithiolan-2-imine",67625,CCOP(=S)(N=C1SCCS1)OCC,YWITZONHXPIYDK-UHFFFAOYSA-N,5.200594021,0,<10
80,TOX-6733,,"(4,6-dimethylpyrimidin-2-yl)sulfanyl-diethoxy-sulfanylidene-lambda5-phosphane",67626,CCOP(=S)(OCC)Sc1nc(C)cc(C)n1,XAXZWQJVIDHWCT-UHFFFAOYSA-N,41.4048145,1,10-50
81,TOX-6734,diazinon,diethoxy-(6-methyl-2-propan-2-ylpyrimidin-4-yl)oxy-sulfanylidene-lambda5-phosphane,3017,CCOP(=S)(OCC)Oc1cc(C)nc(C(C)C)n1,FHIVAFMUCKRCQO-UHFFFAOYSA-N,8.399944799,0,<10
82,TOX-6735,,2-ethoxyethyl-(4-methylphenyl)-sulfanyl-sulfanylidene-lambda5-phosphane,9529,CCOCCP(=S)(S)c1ccc(C)cc1,XJPQQYILDIYJHE-UHFFFAOYSA-N,22.70313867,1,10-50
83,TOX-7217,Chlorfenvinphos,"[2-chloro-1-(2,4-dichlorophenyl)ethenyl] diethyl phosphate",10107,CCOP(=O)(OCC)OC(=CCl)c1ccc(Cl)cc1Cl,FSAVDKDHPDSCTO-UHFFFAOYSA-N,29.10218506,1,10-50
84,TOX-7280,BINAPACRYL,"(2-butan-2-yl-4,6-dinitrophenyl) 3-methylbut-2-enoate",10234,CCC(C)c1cc([N+](=O)[O-])cc([N+](=O)[O-])c1OC(=O)C=C(C)C,ZRDUSMYWDRPZRM-UHFFFAOYSA-N,799.9826261,3,500-2000
85,TOX-7396,,3-nitropropanoic acid,1678,O=C(O)CC[N+](=O)[O-],WBLZUCOIBUDNBV-UHFFFAOYSA-N,25.10784338,1,10-50
86,TOX-7421,,"[8,14-dihydroxy-10,13-dimethyl-17-(6-oxopyran-3-yl)-3-[3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl]oxy-2,3,6,7,9,11,12,15,16,17-decahydro-1H-cyclopenta[a]phenanthren-6-yl] acetate",62354,CC(=O)OC1CC2(O)C(CCC3(C)C(c4ccc(=O)oc4)CCC32O)C2(C)CCC(OC3OC(CO)C(O)C(O)C3O)C=C12,LSMIOFMZNVEEBR-UHFFFAOYSA-N,400.0051551,2,50-500
87,TOX-7618,CRIMIDINE,"2-chloro-N,N,6-trimethylpyrimidin-4-amine",10813,Cc1cc(N(C)C)nc(Cl)n1,HJIUPFPIEBPYIE-UHFFFAOYSA-N,22.49986889,1,10-50
88,TOX-7731,TEPA,1-[bis(aziridin-1-yl)phosphoryl]aziridine,11016,O=P(N1CC1)(N1CC1)N1CC1,FYAMXEPQQLNQDM-UHFFFAOYSA-N,150.9947676,2,50-500
89,TOX-8444,TRIPHENYLTIN CHLORIDE,chloro(triphenyl)stannane,12540,Cl[Sn](c1ccccc1)(c1ccccc1)c1ccccc1,NJVOZLGKTAPUTQ-UHFFFAOYSA-M,210.0098058,2,50-500
90,TOX-8447,FLUOROACETAMIDE,2-fluoroacetamide,12542,NC(=O)CF,FVTWJXMFYOXOKK-UHFFFAOYSA-N,4.250110305,0,<10
91,TOX-8526,,(3-butan-2-ylphenyl) N-methylcarbamate,12655,CCC(C)c1cccc(OC(=O)NC)c1,NTZPCBGVBWXEOC-UHFFFAOYSA-N,13.59980316,1,10-50
92,TOX-8539,HEXAMETHYLPHOSPHORAMIDE,N-[bis(dimethylamino)phosphoryl]-N-methylmethanamine,12679,CN(C)P(=O)(N(C)C)N(C)C,GNOIPBMMFNIUFM-UHFFFAOYSA-N,834.9813617,3,500-2000
93,TOX-8740,Phosmet,"2-(dimethoxyphosphinothioylsulfanylmethyl)isoindole-1,3-dione",12901,COP(=S)(OC)SCN1C(=O)c2ccccc2C1=O,LMNZTLDVJIUSHT-UHFFFAOYSA-N,706.9376162,3,500-2000
94,TOX-8803,DIMETHYL METHYLPHOSPHONATE,[methoxy(methyl)phosphoryl]oxymethane,12958,COP(C)(=O)OC,VONWDASPFIQPDY-UHFFFAOYSA-N,3998.128892,4,>2000
95,TOX-8891,CARBOPHENOTHION,(4-chlorophenyl)sulfanylmethylsulfanyl-diethoxy-sulfanylidene-lambda5-phosphane,13081,CCOP(=S)(OCC)SCSc1ccc(Cl)cc1,VEDTXTNSFWUXGQ-UHFFFAOYSA-N,57204.17059,4,>2000
96,TOX-8907,Tricyclohexylphosphine oxide,dicyclohexylphosphorylcyclohexane,26187,O=P(c1ccccc1)(c1ccccc1)c1ccccc1,LEFPWWWXFFNJAA-UHFFFAOYSA-N,5325.360864,4,>2000
97,TOX-8956,,5-methyl-1H-imidazole,13195,Cc1cnc[nH]1,XLSZMDLNRCVEIJ-UHFFFAOYSA-N,589.9568854,3,500-2000
98,TOX-8964,Trimethylolpropane phosphite,"4-ethyl-2,6,7-trioxa-1-phosphabicyclo[2.2.2]octane",13210,CCC12COP(OC1)OC2,QRUSNTDXJQBKBI-UHFFFAOYSA-N,74.99768692,2,50-500
99,TOX-9164,Terbutryn,"2-N-tert-butyl-4-N-ethyl-6-methylsulfanyl-1,3,5-triazine-2,4-diamine",13450,CCNc1nc(NC(C)(C)C)nc(SC)n1,IROINLKCQGIITA-UHFFFAOYSA-N,3999.933712,4,>2000
100,TOX-9223,Amidithion,2-dimethoxyphosphinothioylsulfanyl-N-(2-methoxyethyl)acetamide,13525,COCCNC(=O)CSP(=S)(OC)OC,GDTZUQIYUMGJRT-UHFFFAOYSA-N,93.99449712,2,50-500
101,TOX-9370,MEPHOSFOLAN,"N-diethoxyphosphoryl-4-methyl-1,3-dithiolan-2-imine",13707,CCOP(=O)(N=C1SCC(C)S1)OCC,LTQSAUHRSCMPLD-UHFFFAOYSA-N,2.799708903,0,<10
102,TOX-9372,Methidathion,"3-(dimethoxyphosphinothioylsulfanylmethyl)-5-methoxy-1,3,4-thiadiazol-2-one",13709,COc1nn(CSP(=S)(OC)OC)c(=O)s1,MEBQXILRKZHVCX-UHFFFAOYSA-N,79.98968051,2,50-500
103,TOX-9378,METHYL TRITHION,(4-chlorophenyl)sulfanylmethylsulfanyl-dimethoxy-sulfanylidene-lambda5-phosphane,13721,COP(=S)(OC)SCSc1ccc(Cl)cc1,OUCCVXVYGFBXSV-UHFFFAOYSA-N,543.9637132,3,500-2000
104,TOX-9447,Dinobuton,"(2-butan-2-yl-4,6-dinitrophenyl) propan-2-yl carbonate",13783,CCC(C)c1cc([N+](=O)[O-])cc([N+](=O)[O-])c1OC(=O)OC(C)C,HDWLUGYOLUHEMN-UHFFFAOYSA-N,234.9963992,2,50-500
105,TOX-9468,p-tert-Butylphenyl diphenyl phosphate,(4-tert-butylphenyl) diphenyl phosphate,70425,CC(C)(C)c1ccc(OP(=O)(Oc2ccccc2)Oc2ccccc2)cc1,ULGAVXUJJBOWOD-UHFFFAOYSA-N,10000.1046,4,>2000
106,TOX-9498,,methyl-bis(propylsulfanyl)-sulfanylidene-lambda5-phosphane,70450,CCCSP(C)(=S)SCCC,ZDUNRJQMFZIUCR-UHFFFAOYSA-N,11.60060949,1,10-50
107,TOX-9510,Chlormequat,2-chloroethyl(trimethyl)azanium,13837,C[N+](C)(C)CCCl,JUZXDNPBRPUIOR-UHFFFAOYSA-N,920.0075022,3,500-2000
108,TOX-9536,,"4-ethyl-2,6,7-trioxa-1lambda5-phosphabicyclo[2.2.2]octane 1-oxide",13869,CCC12COP(=O)(OC1)OC2,BYEFHDZWRALTEN-UHFFFAOYSA-N,74.99831575,2,50-500
109,TOX-9746,MOBAM,1-benzothiophen-4-yl N-methylcarbamate,14119,CNC(=O)Oc1cccc2sccc12,BOTUVXISJHKZKJ-UHFFFAOYSA-N,85.39835188,2,50-500
